ehux_ID,geph_ID,match
119292,evm.model.Contig823.27,93.24459459
455971,evm.model.Contig1159.23,93.24
460035,evm.model.Contig2847.4,93.24
349621,evm.model.Contig213.3,93.24
101092,evm.model.Contig3325.1,93.24
450290,evm.model.Contig1.52,93.24
198564,evm.model.Contig1949.2,93.24
353976,evm.model.Contig1530.17,93.23
222791,evm.model.Contig1135.11,93.23
449765,evm.model.Contig850.1,93.22818444
462855,evm.model.Contig885.41,93.22462151
62772,evm.model.Contig826.7,93.22
196102,evm.model.Contig772.29,93.22
255551,evm.model.Contig1919.1,93.22
118118,evm.model.Contig817.43,93.22
247579,evm.model.Contig973.35,93.22
213826,evm.model.Contig1414.3,93.22
219166,evm.model.Contig1086.15,93.22
108867,evm.model.Contig2316.4,93.21
114279,evm.model.Contig1914.4,93.21
61017,evm.model.Contig1568.10,93.21
112633,evm.model.Contig1094.6,93.21
433418,evm.model.Contig1283.11,93.2
465211,evm.model.Contig1103.19,93.2
465782,evm.model.Contig1525.3,93.2
114529,evm.model.Contig67.10,93.2
374129,evm.model.Contig213.3,93.2
366693,evm.model.Contig213.3,93.2
441554,evm.model.Contig361.3,93.2
431731,evm.model.Contig213.3,93.2
450596,evm.model.Contig550.1,93.2
361878,evm.model.Contig213.3,93.2
252131,evm.model.Contig98.3,93.2
357300,evm.model.Contig213.3,93.2
366971,evm.model.Contig213.3,93.2
460654,evm.model.Contig40.27,93.2
233348,evm.model.Contig910.34,93.2
436786,evm.model.Contig213.3,93.2
232391,evm.model.Contig105.11,93.2
41106,evm.model.Contig830.47,93.2
434878,evm.model.Contig842.59,93.2
374395,evm.model.Contig213.3,93.2
372755,evm.model.Contig213.3,93.2
363886,evm.model.Contig213.3,93.2
239576,evm.model.Contig98.3,93.2
359463,evm.model.Contig1302.6,93.2
54951,evm.model.Contig1120.15,93.19
434317,evm.model.Contig1214.13,93.19
457170,evm.model.Contig1383.13,93.19
457812,evm.model.Contig848.32,93.18
209641,evm.model.Contig2267.6,93.18
253512,evm.model.Contig1693.8,93.18
98973,evm.model.Contig13.6,93.18
446534,evm.model.Contig1783.5,93.18
106404,evm.model.Contig826.2,93.18
71247,evm.model.Contig1289.15,93.18
115918,evm.model.Contig13.6,93.18
440279,evm.model.Contig826.66,93.18
421620,evm.model.Contig1516.15,93.18
463246,evm.model.Contig1109.33,93.18
220771,evm.model.Contig1274.28,93.18
214504,evm.model.Contig848.22,93.18
123063,evm.model.Contig13.6,93.18
109077,evm.model.Contig28.46,93.18
437745,evm.model.Contig791.31,93.17890909
229737,evm.model.Contig1087.16,93.17872727
201068,evm.model.Contig2459.3,93.17
109441,evm.model.Contig6268.1,93.17
465541,evm.model.Contig1241.10,93.17
96142,evm.model.Contig2209.2,93.17
420848,evm.model.Contig1173.6,93.17
426446,evm.model.Contig2539.1,93.17
463051,evm.model.Contig2179.9,93.16099715
460981,evm.model.Contig120.13,93.16
65361,evm.model.Contig1617.8,93.16
111477,evm.model.Contig80.2,93.16
356836,evm.model.Contig1594.14,93.16
73216,evm.model.Contig85.9,93.16
458354,evm.model.Contig824.30,93.16
434929,evm.model.Contig1280.21,93.16
242069,evm.model.Contig43.25,93.16
360852,evm.model.Contig213.3,93.15
63451,evm.model.Contig913.43,93.15
219061,evm.model.Contig0.71,93.15
214042,evm.model.Contig1153.20,93.15
252020,evm.model.Contig0.71,93.15
77672,evm.model.Contig2237.7,93.15
362023,evm.model.Contig946.4,93.15
68076,evm.model.Contig2237.7,93.15
114153,evm.model.Contig1041.5,93.15
69126,evm.model.Contig2237.7,93.15
454937,evm.model.Contig3759.1,93.15
108303,evm.model.Contig1730.15,93.14701468
449129,evm.model.Contig1921.8,93.14
71921,evm.model.Contig85.9,93.14
255142,evm.model.Contig2029.6,93.14
351357,evm.model.Contig910.52,93.14
445288,evm.model.Contig1431.12,93.14
110294,evm.model.Contig1730.5,93.14
68427,evm.model.Contig85.9,93.14
236138,evm.model.Contig819.1,93.14
451978,evm.model.Contig871.30,93.14
471229,evm.model.Contig2290.2,93.14
232978,evm.model.Contig2310.1,93.13
216081,evm.model.Contig1621.7,93.13
195882,evm.model.Contig2794.5,93.13
207813,evm.model.Contig1596.12,93.13
238800,evm.model.Contig2282.10,93.13
254320,evm.model.Contig1957.9,93.13
240400,evm.model.Contig268.1,93.12961373
113740,evm.model.Contig941.20,93.12804878
101569,evm.model.Contig98.20,93.12233945
68600,evm.model.Contig2029.9,93.12
123555,evm.model.Contig1605.13,93.12
118365,evm.model.Contig3082.4,93.12
438351,evm.model.Contig1123.18,93.12
119786,evm.model.Contig1552.5,93.12
460378,evm.model.Contig820.59,93.11536232
467585,evm.model.Contig958.13,93.11
61689,evm.model.Contig1329.2,93.11
247907,evm.model.Contig1530.7,93.10517241
463217,evm.model.Contig1002.9,93.10396552
423585,evm.model.Contig366.3,93.1037931
122167,evm.model.Contig822.15,93.10090186
247089,evm.model.Contig1820.6,93.1
233913,evm.model.Contig1944.11,93.1
457911,evm.model.Contig1147.21,93.1
75462,evm.model.Contig1104.4,93.1
200584,evm.model.Contig4505.1,93.1
316681,evm.model.Contig1888.9,93.1
201759,evm.model.Contig1298.4,93.1
197211,evm.model.Contig1630.11,93.1
462402,evm.model.Contig2296.11,93.1
461785,evm.model.Contig5112.1,93.1
359356,evm.model.Contig1292.11,93.1
260085,evm.model.Contig962.31,93.1
350197,evm.model.Contig1626.8,93.1
207666,evm.model.Contig91.11,93.1
251065,evm.model.Contig5545.1,93.1
433801,evm.model.Contig824.7,93.1
435790,evm.model.Contig1944.11,93.1
415062,evm.model.Contig824.60,93.1
450965,evm.model.Contig654.1,93.09
353280,evm.model.Contig1553.11,93.09
108485,evm.model.Contig835.20,93.09
432474,evm.model.Contig1037.31,93.09
231192,evm.model.Contig1018.8,93.09
196172,evm.model.Contig827.32,93.09
451917,evm.model.Contig2195.3,93.09
432995,evm.model.Contig1490.8,93.08851064
210137,evm.model.Contig780.30,93.08072327
236511,evm.model.Contig2412.3,93.08
455543,evm.model.Contig1196.13,93.08
100648,evm.model.Contig948.11,93.08
118827,evm.model.Contig2550.3,93.08
452737,evm.model.Contig2582.5,93.08
310504,evm.model.Contig854.14,93.08
444395,evm.model.Contig725.1,93.08
95417,evm.model.Contig1135.19,93.07346154
464972,evm.model.Contig8.34,93.07
243518,evm.model.Contig15.33,93.07
455914,evm.model.Contig2548.4,93.07
356590,evm.model.Contig1651.3,93.07
212633,evm.model.Contig983.30,93.06589595
71038,evm.model.Contig1938.1,93.06
435937,evm.model.Contig1916.3,93.06
248719,evm.model.Contig1352.6,93.06
218518,evm.model.Contig1525.8,93.06
252203,evm.model.Contig4105.1,93.06
94873,evm.model.Contig147.4,93.06
468238,evm.model.Contig346.5,93.06
221620,evm.model.Contig21.21,93.06
223429,evm.model.Contig1352.6,93.06
221428,evm.model.Contig2020.8,93.06
123931,evm.model.Contig3602.1,93.06
438034,evm.model.Contig2647.2,93.06
434721,evm.model.Contig2196.7,93.06
69213,evm.model.Contig2237.7,93.06
76121,evm.model.Contig2237.7,93.06
434269,evm.model.Contig1795.16,93.05
100127,evm.model.Contig2.35,93.05
457035,evm.model.Contig40.27,93.05
64289,evm.model.Contig186.3,93.05
443176,evm.model.Contig1941.7,93.05
242624,evm.model.Contig618.1,93.05
101496,evm.model.Contig932.22,93.05
440472,evm.model.Contig1676.13,93.05
95508,evm.model.Contig830.38,93.04
461970,evm.model.Contig833.6,93.04
242972,evm.model.Contig963.32,93.04
239621,evm.model.Contig2048.2,93.04
449967,evm.model.Contig1534.7,93.03911392
436413,evm.model.Contig780.26,93.03875527
462892,evm.model.Contig817.38,93.03075571
102687,evm.model.Contig1396.26,93.03
110187,evm.model.Contig1964.7,93.03
443814,evm.model.Contig3631.1,93.03
466849,evm.model.Contig1881.4,93.03
44243,evm.model.Contig1052.17,93.03
438975,evm.model.Contig2438.4,93.03
110198,evm.model.Contig1964.7,93.03
108529,evm.model.Contig1086.17,93.02539841
368914,evm.model.Contig2688.5,93.02139535
205830,evm.model.Contig3625.2,93.02
211745,evm.model.Contig2076.11,93.02
60085,evm.model.Contig1738.2,93.02
224082,evm.model.Contig2189.2,93.02
468509,evm.model.Contig1830.8,93.02
260263,evm.model.Contig2500.2,93.02
96302,evm.model.Contig1626.10,93.02
99932,evm.model.Contig166.10,93.02
229099,evm.model.Contig1221.8,93.02
315158,evm.model.Contig1451.11,93.01333333
214475,evm.model.Contig4446.1,93.01
355695,evm.model.Contig3605.2,93.01
258091,evm.model.Contig787.10,93.01
100764,evm.model.Contig1783.11,93.0093007
112952,evm.model.Contig1262.11,93
437589,evm.model.Contig848.15,93
469739,evm.model.Contig2237.7,93
362850,evm.model.Contig2554.2,93
212281,evm.model.Contig1294.3,92.99893333
110473,evm.model.Contig331.7,92.99
54259,evm.model.Contig1451.3,92.99
204407,evm.model.Contig2370.2,92.99
118820,evm.model.Contig2030.10,92.99
117004,evm.model.Contig1310.3,92.98315789
108437,evm.model.Contig1933.5,92.98289474
58125,evm.model.Contig2834.1,92.98
222891,evm.model.Contig1318.16,92.98
362808,evm.model.Contig1294.16,92.98
418134,evm.model.Contig1758.1,92.98
102468,evm.model.Contig130.1,92.98
113752,evm.model.Contig1958.8,92.97375676
361041,evm.model.Contig1974.11,92.97
450044,evm.model.Contig186.7,92.97
124279,evm.model.Contig168.7,92.97
99487,evm.model.Contig41.26,92.97
206075,evm.model.Contig211.5,92.97
99444,evm.model.Contig450.1,92.97
254987,evm.model.Contig126.23,92.97
448967,evm.model.Contig10.11,92.97
219736,evm.model.Contig1226.4,92.97
459371,evm.model.Contig83.10,92.97
206609,evm.model.Contig247.5,92.96
453006,evm.model.Contig1352.18,92.96
362534,evm.model.Contig31.14,92.96
226992,evm.model.Contig247.5,92.96
214970,evm.model.Contig1001.35,92.96
232708,evm.model.Contig247.5,92.96
456646,evm.model.Contig1712.10,92.96
198912,evm.model.Contig253.2,92.96
123942,evm.model.Contig2382.2,92.96
355724,evm.model.Contig2149.4,92.96
426690,evm.model.Contig963.46,92.96
103561,evm.model.Contig2201.2,92.95
451950,evm.model.Contig1991.5,92.95
241329,evm.model.Contig1047.26,92.94513854
451662,evm.model.Contig1179.16,92.94254601
258497,evm.model.Contig2815.5,92.94
62124,evm.model.Contig4713.2,92.94
197767,evm.model.Contig928.1,92.94
449578,evm.model.Contig1032.23,92.94
435596,evm.model.Contig993.31,92.94
215130,evm.model.Contig1122.30,92.94
99455,evm.model.Contig817.40,92.94
248839,evm.model.Contig2176.1,92.94
216119,evm.model.Contig952.29,92.94
220322,evm.model.Contig5.48,92.94
431349,evm.model.Contig1312.4,92.93
231967,evm.model.Contig90.15,92.93
233960,evm.model.Contig13.27,92.93
455535,evm.model.Contig1196.25,92.93
61012,evm.model.Contig1583.9,92.93
210788,evm.model.Contig1203.10,92.93
198349,evm.model.Contig1817.8,92.93
194345,evm.model.Contig1586.4,92.92787829
441403,evm.model.Contig3256.1,92.92212389
202107,evm.model.Contig781.23,92.92
467938,evm.model.Contig2039.4,92.92
462597,evm.model.Contig3723.1,92.92
124969,evm.model.Contig849.44,92.92
222411,evm.model.Contig1124.32,92.92
362550,evm.model.Contig3376.1,92.92
122998,evm.model.Contig896.42,92.92
422145,evm.model.Contig1629.2,92.92
442561,evm.model.Contig2122.2,92.92
210419,evm.model.Contig1266.8,92.92
243705,evm.model.Contig937.58,92.92
374506,evm.model.Contig213.3,92.91
248716,evm.model.Contig951.31,92.91
450056,evm.model.Contig173.14,92.91
211047,evm.model.Contig880.3,92.91
115710,evm.model.Contig2187.2,92.91
422053,evm.model.Contig1478.11,92.91
120591,evm.model.Contig1131.1,92.91
235011,evm.model.Contig898.3,92.91
218340,evm.model.Contig1023.26,92.90734043
431854,evm.model.Contig471.3,92.9
68823,evm.model.Contig64.4,92.9
454811,evm.model.Contig826.12,92.9
435809,evm.model.Contig361.3,92.9
100296,evm.model.Contig85.9,92.9
196464,evm.model.Contig1044.33,92.89199052
250415,evm.model.Contig1378.9,92.89
218568,evm.model.Contig817.25,92.89
234078,evm.model.Contig1378.9,92.89
212697,evm.model.Contig952.31,92.88
195038,evm.model.Contig1555.7,92.88
465699,evm.model.Contig1531.4,92.88
450762,evm.model.Contig772.27,92.87799051
439544,evm.model.Contig1124.1,92.87
110313,evm.model.Contig4705.1,92.87
463681,evm.model.Contig772.35,92.87
232814,evm.model.Contig2063.3,92.86
441710,evm.model.Contig1770.3,92.86
207158,evm.model.Contig1440.1,92.86
63658,evm.model.Contig2222.8,92.86
428219,evm.model.Contig843.34,92.86
440220,evm.model.Contig1242.4,92.86
250753,evm.model.Contig1472.17,92.86
256926,evm.model.Contig214.2,92.86
203924,evm.model.Contig2476.4,92.86
357302,evm.model.Contig2407.2,92.86
349862,evm.model.Contig1205.5,92.86
462243,evm.model.Contig914.46,92.86
234033,evm.model.Contig77.6,92.86
218441,evm.model.Contig1406.15,92.86
432823,evm.model.Contig2146.7,92.86
227757,evm.model.Contig1494.2,92.86
206007,evm.model.Contig1783.14,92.86
234400,evm.model.Contig1472.17,92.86
95285,evm.model.Contig2458.1,92.86
231689,evm.model.Contig982.8,92.86
227762,evm.model.Contig1494.2,92.86
213130,evm.model.Contig1457.11,92.86
454201,evm.model.Contig21.19,92.86
122767,evm.model.Contig1258.3,92.86
434541,evm.model.Contig1336.9,92.86
350559,evm.model.Contig971.20,92.86
60186,evm.model.Contig2237.7,92.86
195570,evm.model.Contig2039.6,92.86
119386,evm.model.Contig22.13,92.86
447172,evm.model.Contig5.42,92.86
457301,evm.model.Contig862.1,92.86
437146,evm.model.Contig1958.2,92.86
124494,evm.model.Contig2107.2,92.86
218298,evm.model.Contig1344.11,92.86
205802,evm.model.Contig948.36,92.86
111313,evm.model.Contig1974.6,92.86
213153,evm.model.Contig1838.7,92.86
438488,evm.model.Contig1564.19,92.86
464451,evm.model.Contig1497.6,92.86
209811,evm.model.Contig2066.7,92.85649351
247066,evm.model.Contig1485.26,92.85597403
201303,evm.model.Contig549.4,92.84
436528,evm.model.Contig156.10,92.84
468798,evm.model.Contig1466.3,92.84
466230,evm.model.Contig804.50,92.84
210628,evm.model.Contig1345.4,92.84
425780,evm.model.Contig5416.1,92.84
453776,evm.model.Contig44.14,92.84
450901,evm.model.Contig873.1,92.83514019
423073,evm.model.Contig932.14,92.83
44463,evm.model.Contig886.4,92.83
53817,evm.model.Contig1120.15,92.83
64251,evm.model.Contig1120.15,92.83
69022,evm.model.Contig1120.15,92.83
432880,evm.model.Contig6259.1,92.83
215871,evm.model.Contig1519.11,92.83
61503,evm.model.Contig1120.15,92.83
361440,evm.model.Contig1610.17,92.83
225115,evm.model.Contig826.21,92.83
217250,evm.model.Contig860.28,92.82354067
212842,evm.model.Contig1082.17,92.82
45174,evm.model.Contig827.10,92.81652695
457764,evm.model.Contig2870.3,92.81165625
124680,evm.model.Contig1873.3,92.81
113014,evm.model.Contig52.6,92.81
99383,evm.model.Contig1232.1,92.81
215724,evm.model.Contig188.8,92.81
108425,evm.model.Contig3082.4,92.81
252966,evm.model.Contig1759.10,92.81
107338,evm.model.Contig1072.25,92.81
431776,evm.model.Contig1057.2,92.81
97421,evm.model.Contig791.40,92.81
461965,evm.model.Contig833.11,92.8
106606,evm.model.Contig1846.5,92.8
435226,evm.model.Contig1430.1,92.8
447922,evm.model.Contig827.59,92.8
415451,evm.model.Contig2170.9,92.79
436025,evm.model.Contig2646.2,92.79
444392,evm.model.Contig755.1,92.79
420605,evm.model.Contig1408.7,92.79
115633,evm.model.Contig831.28,92.79
466058,evm.model.Contig1273.2,92.78
60956,evm.model.Contig3.27,92.78
431690,evm.model.Contig1228.14,92.78
460924,evm.model.Contig1101.1,92.77228916
450548,evm.model.Contig206.4,92.77
231619,evm.model.Contig1358.4,92.77
461229,evm.model.Contig2218.3,92.77
255222,evm.model.Contig1756.16,92.77
441117,evm.model.Contig1163.19,92.77
250928,evm.model.Contig1145.2,92.76937282
237968,evm.model.Contig1321.13,92.76
107851,evm.model.Contig4.55,92.76
199932,evm.model.Contig6435.1,92.76
247789,evm.model.Contig1925.2,92.76
217262,evm.model.Contig1097.15,92.76
235706,evm.model.Contig1321.13,92.76
462451,evm.model.Contig986.21,92.76
438500,evm.model.Contig1611.7,92.75
108338,evm.model.Contig896.33,92.75
463291,evm.model.Contig1210.7,92.75
103364,evm.model.Contig987.16,92.75
200406,evm.model.Contig1038.6,92.75
441494,evm.model.Contig56.8,92.75
471129,evm.model.Contig286.1,92.75
116679,evm.model.Contig1103.23,92.75
201940,evm.model.Contig818.49,92.75
436731,evm.model.Contig1676.13,92.75
416368,evm.model.Contig871.62,92.75
125228,evm.model.Contig804.47,92.74971014
62452,evm.model.Contig910.2,92.74
77786,evm.model.Contig910.2,92.74
101287,evm.model.Contig1613.2,92.74
416312,evm.model.Contig1826.2,92.74
453099,evm.model.Contig30.34,92.74
65378,evm.model.Contig1451.3,92.74
427769,evm.model.Contig1991.8,92.74
249124,evm.model.Contig1671.7,92.73967332
107762,evm.model.Contig1712.8,92.73413534
430501,evm.model.Contig897.7,92.73372093
64001,evm.model.Contig1329.21,92.73
419949,evm.model.Contig830.30,92.73
470873,evm.model.Contig1344.14,92.73
111354,evm.model.Contig2105.13,92.73
465730,evm.model.Contig1344.14,92.73
259303,evm.model.Contig1041.26,92.73
197996,evm.model.Contig963.35,92.73
232143,evm.model.Contig963.35,92.73
203919,evm.model.Contig25.29,92.72933333
211479,evm.model.Contig235.8,92.72400316
439220,evm.model.Contig804.35,92.72019417
417351,evm.model.Contig835.36,92.72
222803,evm.model.Contig1974.9,92.72
71714,evm.model.Contig837.12,92.72
439293,evm.model.Contig1538.4,92.72
229621,evm.model.Contig1211.14,92.72
426133,evm.model.Contig13.3,92.72
210114,evm.model.Contig1321.13,92.72
233891,evm.model.Contig1159.10,92.71773946
206271,evm.model.Contig74.3,92.71
99494,evm.model.Contig147.9,92.71
69653,evm.model.Contig64.5,92.71
435241,evm.model.Contig2868.5,92.71
215531,evm.model.Contig951.14,92.71
437675,evm.model.Contig1302.6,92.71
437738,evm.model.Contig791.48,92.71
370267,evm.model.Contig971.20,92.71
115709,evm.model.Contig1425.2,92.71
95533,evm.model.Contig1292.26,92.71
96097,evm.model.Contig43.16,92.71
114689,evm.model.Contig1164.16,92.71
245654,evm.model.Contig823.18,92.7
203211,evm.model.Contig963.32,92.7
55248,evm.model.Contig1120.15,92.7
100633,evm.model.Contig1698.10,92.7
232106,evm.model.Contig43.28,92.7
432806,evm.model.Contig2217.6,92.7
356381,evm.model.Contig941.34,92.7
423965,evm.model.Contig1100.11,92.69378277
203117,evm.model.Contig2222.6,92.6926893
108586,evm.model.Contig1318.14,92.69
434955,evm.model.Contig1109.21,92.69
423756,evm.model.Contig1109.21,92.69
96938,evm.model.Contig2459.4,92.69
446664,evm.model.Contig1229.1,92.68
197342,evm.model.Contig1727.12,92.68
207840,evm.model.Contig1042.25,92.68
461548,evm.model.Contig1946.3,92.68
95037,evm.model.Contig723.1,92.68
64224,evm.model.Contig337.2,92.68
229624,evm.model.Contig1039.17,92.68
253051,evm.model.Contig1241.2,92.68
356350,evm.model.Contig1069.20,92.68
213581,evm.model.Contig801.46,92.67017241
211393,evm.model.Contig1301.10,92.67
105053,evm.model.Contig822.51,92.67
99767,evm.model.Contig1831.14,92.67
206266,evm.model.Contig953.36,92.67
78369,evm.model.Contig17.29,92.67
461524,evm.model.Contig1617.11,92.67
112832,evm.model.Contig3082.4,92.66800587
373011,evm.model.Contig973.39,92.66
358642,evm.model.Contig65.15,92.66
250808,evm.model.Contig7.52,92.66
228830,evm.model.Contig911.9,92.66
244334,evm.model.Contig198.13,92.66
203931,evm.model.Contig976.36,92.66
470333,evm.model.Contig76.9,92.65923077
438254,evm.model.Contig860.11,92.6590367
233606,evm.model.Contig1491.7,92.65
111422,evm.model.Contig67.10,92.65
202966,evm.model.Contig1875.4,92.65
194943,evm.model.Contig5354.1,92.65
249031,evm.model.Contig937.35,92.64625
448701,evm.model.Contig1365.12,92.64
197288,evm.model.Contig1201.5,92.63
443666,evm.model.Contig1429.5,92.63
445291,evm.model.Contig1431.12,92.63
223196,evm.model.Contig1123.34,92.63
122807,evm.model.Contig1855.8,92.63
219680,evm.model.Contig3625.2,92.63
440508,evm.model.Contig1054.24,92.63
464146,evm.model.Contig130.9,92.63
217049,evm.model.Contig1194.2,92.62
99629,evm.model.Contig1229.17,92.62
236466,evm.model.Contig1666.2,92.62
221917,evm.model.Contig1147.31,92.62
219073,evm.model.Contig131.8,92.62
249145,evm.model.Contig197.2,92.62
53922,evm.model.Contig1120.15,92.62
449069,evm.model.Contig1210.13,92.61994911
310012,evm.model.Contig248.4,92.61
219600,evm.model.Contig257.6,92.61
95406,evm.model.Contig2191.1,92.61
206332,evm.model.Contig1170.10,92.61
250664,evm.model.Contig1428.6,92.61
95168,evm.model.Contig1658.2,92.61
418961,evm.model.Contig2222.4,92.61
434349,evm.model.Contig2222.4,92.61
227425,evm.model.Contig3837.1,92.6
198750,evm.model.Contig2401.1,92.59
199221,evm.model.Contig71.12,92.59
231843,evm.model.Contig1158.16,92.59
44497,evm.model.Contig196.9,92.59
370409,evm.model.Contig7.51,92.59
206588,evm.model.Contig1477.19,92.59
373551,evm.model.Contig1987.10,92.59
448127,evm.model.Contig1772.8,92.59
234410,evm.model.Contig150.7,92.59
435611,evm.model.Contig983.2,92.59
441589,evm.model.Contig1553.6,92.59
471574,evm.model.Contig61.8,92.58916817
357673,evm.model.Contig8.48,92.58
200040,evm.model.Contig1283.14,92.58
123658,evm.model.Contig3082.4,92.58
105639,evm.model.Contig1798.7,92.57524752
98273,evm.model.Contig1921.7,92.57435644
449003,evm.model.Contig1707.11,92.57286624
194291,evm.model.Contig320.6,92.57267327
437161,evm.model.Contig1377.18,92.57
225551,evm.model.Contig1039.26,92.57
218410,evm.model.Contig5710.1,92.57
351789,evm.model.Contig1319.15,92.57
59654,evm.model.Contig1120.15,92.57
53527,evm.model.Contig1427.3,92.57
453918,evm.model.Contig1005.25,92.57
202832,evm.model.Contig820.50,92.57
417589,evm.model.Contig2041.3,92.57
461359,evm.model.Contig1494.2,92.57
459720,evm.model.Contig206.4,92.57
236120,evm.model.Contig962.15,92.56702703
110720,evm.model.Contig4671.1,92.56107807
367815,evm.model.Contig2282.5,92.56
216764,evm.model.Contig3625.2,92.56
96958,evm.model.Contig828.51,92.55
64800,evm.model.Contig85.9,92.55
120985,evm.model.Contig2152.6,92.55
228033,evm.model.Contig1289.16,92.55
213423,evm.model.Contig1991.5,92.54
217155,evm.model.Contig1821.5,92.54
445028,evm.model.Contig826.5,92.53645688
205486,evm.model.Contig1.72,92.53025974
443565,evm.model.Contig1984.5,92.53
471585,evm.model.Contig985.21,92.53
433500,evm.model.Contig1720.11,92.53
467127,evm.model.Contig1423.24,92.53
461763,evm.model.Contig2044.6,92.53
310013,evm.model.Contig248.4,92.53
202614,evm.model.Contig828.29,92.52
350722,evm.model.Contig1319.15,92.52
77738,evm.model.Contig63.1,92.52
252473,evm.model.Contig1054.31,92.52
64203,evm.model.Contig1669.7,92.51
103846,evm.model.Contig1929.7,92.51
428828,evm.model.Contig1653.5,92.51
464205,evm.model.Contig926.11,92.51
449512,evm.model.Contig809.1,92.51
200202,evm.model.Contig2696.7,92.500125
99592,evm.model.Contig1336.21,92.5001
357995,evm.model.Contig1322.5,92.5
258498,evm.model.Contig74.18,92.5
433164,evm.model.Contig1998.3,92.5
232205,evm.model.Contig1816.5,92.5
241847,evm.model.Contig1816.5,92.5
94930,evm.model.Contig2452.4,92.5
198494,evm.model.Contig1949.7,92.5
194849,evm.model.Contig1816.5,92.5
213623,evm.model.Contig96.7,92.5
248056,evm.model.Contig74.18,92.5
253060,evm.model.Contig74.18,92.5
226553,evm.model.Contig1816.5,92.5
196825,evm.model.Contig789.9,92.5
235882,evm.model.Contig1164.1,92.5
97998,evm.model.Contig115.14,92.49633333
109115,evm.model.Contig1053.11,92.49
464728,evm.model.Contig1444.10,92.49
213223,evm.model.Contig1662.2,92.49
225479,evm.model.Contig1428.6,92.49
420695,evm.model.Contig827.55,92.49
414529,evm.model.Contig827.15,92.49
373642,evm.model.Contig1319.15,92.49
210718,evm.model.Contig791.72,92.48045113
447755,evm.model.Contig850.40,92.48
243524,evm.model.Contig15.38,92.48
311919,evm.model.Contig65.17,92.48
456059,evm.model.Contig817.33,92.48
222496,evm.model.Contig858.24,92.47677419
441105,evm.model.Contig881.3,92.47473354
215528,evm.model.Contig1924.1,92.47
463095,evm.model.Contig3265.3,92.47
114995,evm.model.Contig2607.1,92.47
438980,evm.model.Contig1627.5,92.47
48577,evm.model.Contig789.5,92.47
363067,evm.model.Contig1194.16,92.47
356498,evm.model.Contig1194.16,92.47
242785,evm.model.Contig1243.7,92.46899582
99682,evm.model.Contig1035.33,92.46780822
362121,evm.model.Contig1428.5,92.46
222436,evm.model.Contig1124.16,92.46
100529,evm.model.Contig1.51,92.46
350242,evm.model.Contig1342.29,92.46
195816,evm.model.Contig1189.13,92.46
70700,evm.model.Contig85.9,92.46
450931,evm.model.Contig909.48,92.45771552
195220,evm.model.Contig1546.1,92.45165094
372634,evm.model.Contig2815.4,92.45
446083,evm.model.Contig1372.14,92.45
443857,evm.model.Contig1372.14,92.45
239837,evm.model.Contig883.14,92.45
453686,evm.model.Contig1063.11,92.45
50616,evm.model.Contig910.29,92.45
434020,evm.model.Contig962.3,92.45
225420,evm.model.Contig1159.20,92.45
441845,evm.model.Contig231.8,92.45
243676,evm.model.Contig11.17,92.45
240018,evm.model.Contig1684.8,92.45
124480,evm.model.Contig5.58,92.45
441481,evm.model.Contig79.5,92.44
223479,evm.model.Contig2190.4,92.44
220926,evm.model.Contig2638.3,92.44
415294,evm.model.Contig1496.9,92.44
423904,evm.model.Contig820.50,92.44
211986,evm.model.Contig566.2,92.44
197469,evm.model.Contig2262.8,92.43
453825,evm.model.Contig1436.9,92.43
455702,evm.model.Contig973.17,92.43
101622,evm.model.Contig2868.7,92.43
219635,evm.model.Contig1515.1,92.43
428713,evm.model.Contig1031.23,92.42
309555,evm.model.Contig159.1,92.42
432696,evm.model.Contig1438.19,92.42
239574,evm.model.Contig52.10,92.41704787
461358,evm.model.Contig820.59,92.4165343
197073,evm.model.Contig9.14,92.412891
454165,evm.model.Contig1124.18,92.41206897
248641,evm.model.Contig789.9,92.41
211299,evm.model.Contig2142.7,92.41
104811,evm.model.Contig1001.22,92.41
216290,evm.model.Contig1205.4,92.41
218517,evm.model.Contig1725.8,92.41
431547,evm.model.Contig5305.1,92.41
446923,evm.model.Contig18.20,92.41
64336,evm.model.Contig1120.15,92.41
98955,evm.model.Contig1882.6,92.41
203129,evm.model.Contig2048.2,92.41
114254,evm.model.Contig1010.10,92.40438163
237313,evm.model.Contig2206.8,92.4
203047,evm.model.Contig97.20,92.4
221691,evm.model.Contig1820.5,92.4
105798,evm.model.Contig28.12,92.4
116525,evm.model.Contig1698.1,92.4
448142,evm.model.Contig1297.7,92.4
101851,evm.model.Contig1516.5,92.4
196504,evm.model.Contig1044.25,92.4
251264,evm.model.Contig3073.5,92.39649123
244305,evm.model.Contig90.15,92.39
434233,evm.model.Contig2243.6,92.39
98960,evm.model.Contig1717.4,92.38639824
228720,evm.model.Contig3625.2,92.38
201998,evm.model.Contig818.29,92.38
433951,evm.model.Contig2688.5,92.37423729
451890,evm.model.Contig1531.4,92.37218055
235247,evm.model.Contig3.67,92.37
247007,evm.model.Contig1169.3,92.37
354530,evm.model.Contig2551.3,92.37
202442,evm.model.Contig74.16,92.37
447795,evm.model.Contig3076.5,92.37
103574,evm.model.Contig1211.3,92.37
214067,evm.model.Contig2411.1,92.37
200800,evm.model.Contig39.19,92.37
